"id","age_group","gender","condition","memory"
"sub-001","Older","Female","Nostalgia",0.867557408898905
"sub-001","Older","Female","Control",0.330674623567303
"sub-002","Older","Female","Nostalgia",0.47237261259761
"sub-002","Older","Female","Control",0.550762984213985
"sub-003","Older","Female","Nostalgia",0.785292844295363
"sub-003","Older","Female","Control",0.240985703401546
"sub-004","Younger","Female","Nostalgia",0.879025132209004
"sub-004","Younger","Female","Control",0.675626697506608
"sub-005","Older","Female","Nostalgia",0.864316216327497
"sub-005","Older","Female","Control",0.437728050820018
"sub-006","Younger","Female","Nostalgia",0.810783530707518
"sub-006","Younger","Female","Control",0.487617657884656
"sub-007","Younger","Female","Nostalgia",0.638807467252017
"sub-007","Younger","Female","Control",0.423905799797523
"sub-008","Younger","Female","Nostalgia",0.561058604215897
"sub-008","Younger","Female","Control",0.45841654439608
"sub-009","Older","Female","Nostalgia",0.446920729686347
"sub-009","Older","Female","Control",0.733791193067703
"sub-010","Older","Female","Nostalgia",0.941592399660998
"sub-010","Older","Female","Control",0.0753782833593301
"sub-011","Younger","Female","Nostalgia",0.619423032940185
"sub-011","Younger","Female","Control",0.406668929275356
"sub-012","Younger","Female","Nostalgia",0.855993023667263
"sub-012","Younger","Female","Control",0.483326186705634
"sub-013","Younger","Female","Nostalgia",0.750663702798951
"sub-013","Younger","Female","Control",0.494290648930259
"sub-014","Older","Female","Nostalgia",0.691425908541737
"sub-014","Older","Female","Control",0.573720456802892
"sub-015","Younger","Female","Nostalgia",0.654845802868146
"sub-015","Younger","Female","Control",0.803294120885908
"sub-016","Older","Female","Nostalgia",0.390249439153956
"sub-016","Older","Female","Control",0.416922749927214
"sub-017","Younger","Female","Nostalgia",0.724770848768923
"sub-017","Younger","Female","Control",0.543188313748795
"sub-018","Older","Female","Nostalgia",0.775927896551976
"sub-018","Older","Female","Control",0.19953530937814
"sub-019","Older","Female","Nostalgia",0.633358523266116
"sub-019","Older","Female","Control",0.0962849233785822
"sub-020","Older","Female","Nostalgia",0.485641754704884
"sub-020","Older","Female","Control",0.360705728280852
"sub-021","Older","Female","Nostalgia",0.789641955725885
"sub-021","Older","Female","Control",0.310600845346101
"sub-022","Younger","Female","Nostalgia",0.884453493575947
"sub-022","Younger","Female","Control",0.910016937125429
"sub-023","Older","Female","Nostalgia",0.601793766788693
"sub-023","Older","Female","Control",0
"sub-024","Older","Female","Nostalgia",0.901147704892451
"sub-024","Older","Female","Control",0.158159847483521
"sub-025","Older","Female","Nostalgia",0.562398276706528
"sub-025","Older","Female","Control",0.50511427393934
"sub-026","Older","Male","Nostalgia",0.643045398589798
"sub-026","Older","Male","Control",0.0558564575490929
"sub-027","Younger","Male","Nostalgia",0.73626069594983
"sub-027","Younger","Male","Control",0.472221727512191
"sub-028","Younger","Male","Nostalgia",0.701152837179977
"sub-028","Younger","Male","Control",0.577056080225266
"sub-029","Older","Male","Nostalgia",0.625867993641518
"sub-029","Older","Male","Control",0.428875309703767
"sub-030","Younger","Male","Nostalgia",0.65590268763625
"sub-030","Younger","Male","Control",0.566356392783139
"sub-031","Older","Male","Nostalgia",0.91936780262987
"sub-031","Older","Male","Control",0.387036298166761
"sub-032","Younger","Male","Nostalgia",0.634813682893755
"sub-032","Younger","Male","Control",0.729761523690219
"sub-033","Older","Male","Nostalgia",0.898700771192424
"sub-033","Older","Male","Control",0.409679391901614
"sub-034","Younger","Male","Nostalgia",0.747746347022288
"sub-034","Younger","Male","Control",0.374418784792126
"sub-035","Younger","Male","Nostalgia",0.972130489706001
"sub-035","Younger","Male","Control",0.379948082570575
"sub-036","Older","Male","Nostalgia",1.13746659860332
"sub-036","Older","Male","Control",0.606522125237038
"sub-037","Older","Male","Nostalgia",0.652859928179905
"sub-037","Older","Male","Control",0.0947158199386438
"sub-038","Older","Male","Nostalgia",0.55791868726014
"sub-038","Older","Male","Control",0.351376741831306
"sub-039","Older","Male","Nostalgia",0.650661624307525
"sub-039","Older","Male","Control",0.230491480120453
"sub-040","Younger","Male","Nostalgia",0.509676286546997
"sub-040","Younger","Male","Control",0.490994455038216
"sub-041","Older","Male","Nostalgia",0.543019106108585
"sub-041","Older","Male","Control",0
"sub-042","Younger","Male","Nostalgia",0.623954695942447
"sub-042","Younger","Male","Control",0.683799321812153
"sub-043","Younger","Male","Nostalgia",0.584930607478322
"sub-043","Younger","Male","Control",0.621592864445007
"sub-044","Older","Male","Nostalgia",0.376423458342167
"sub-044","Older","Male","Control",0.288887606895092
"sub-045","Older","Male","Nostalgia",0.803881440788692
"sub-045","Older","Male","Control",0.360230672433343
"sub-046","Older","Male","Nostalgia",0.721135238829789
"sub-046","Older","Male","Control",0.171858798338925
"sub-047","Older","Male","Nostalgia",0.530059130793283
"sub-047","Older","Male","Control",0.0951742418790173
"sub-048","Younger","Male","Nostalgia",0.723529319420025
"sub-048","Younger","Male","Control",0.31050507716304
"sub-049","Older","Male","Nostalgia",0.601888511259866
"sub-049","Older","Male","Control",0.248781561560351
"sub-050","Older","Male","Nostalgia",1.06877240104644
"sub-050","Older","Male","Control",0.169610019660908
